manifest_line_id,sku_id,category,reefer_required,manifest_quantity,priority_score,priority_band,score_breakdown,max_m2_urgency,num_dcs_requesting,wh_days_of_cover,eta_delay_hours
ML-391A17CD,SKU-004,reefer,1,107,91.2,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-8.8) ETA(+15.0) Ration(+10.0),100.0,118,3.07,59
ML-4568EC09,SKU-013,reefer,1,98,91.1,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-8.8) ETA(+15.0) Ration(+10.0),100.0,145,3.09,67
ML-57FA4BBD,SKU-005,reefer,1,496,90.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.0) ETA(+5.9) Ration(+9.8),100.0,146,0.0,19
ML-2DE4682E,SKU-005,reefer,1,493,90.3,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-9.5) ETA(+15.0) Ration(+9.8),100.0,146,3.34,58
ML-5F2619B7,SKU-004,reefer,1,155,89.6,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.0) ETA(+4.7) Ration(+9.9),100.0,118,0.0,15
ML-5DDE0DB3,SKU-005,reefer,1,267,89.5,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-5.7) ETA(+10.3) Ration(+9.9),100.0,146,2.0,33
ML-3745D394,SKU-013,reefer,1,319,89.4,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-10.5) ETA(+15.0) Ration(+9.9),100.0,145,3.66,52
ML-5FB4CC6A,SKU-004,reefer,1,298,88.2,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-7.3) ETA(+10.6) Ration(+9.9),100.0,118,2.55,34
ML-7A1A7727,SKU-013,reefer,1,402,87.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.9) ETA(+3.8) Ration(+9.8),100.0,145,0.3,12
ML-4900A5CE,SKU-004,reefer,1,70,85.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.0) ETA(+0.0) Ration(+10.0),100.0,118,0.0,0
ML-83680850,SKU-010,reefer,1,55,85.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.0) ETA(+0.0) Ration(+10.0),100.0,150,0.0,0
ML-04196BEC,SKU-005,reefer,1,347,84.9,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.0) ETA(+0.0) Ration(+9.9),100.0,146,0.0,0
ML-978B42B8,SKU-010,reefer,1,453,84.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.0) ETA(+0.0) Ration(+9.8),100.0,150,0.0,0
ML-C5BC922E,SKU-013,reefer,1,194,84.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+9.9),100.0,145,0.03,0
ML-BD0EA9F0,SKU-013,reefer,1,487,84.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+9.8),100.0,145,0.05,0
ML-77945947,SKU-010,reefer,1,485,84.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+9.8),100.0,150,0.04,0
ML-05726DBD,SKU-005,reefer,1,385,84.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+9.9),100.0,146,0.04,0
ML-EA00F040,SKU-005,reefer,1,165,84.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+9.9),100.0,146,0.09,0
ML-D40C771A,SKU-004,reefer,1,347,84.6,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.2) ETA(+0.0) Ration(+9.8),100.0,118,0.07,0
ML-80A68D6E,SKU-013,reefer,1,275,84.6,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+9.9),100.0,145,0.11,0
ML-48E0DE15,SKU-005,reefer,1,22,84.6,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+10.0),100.0,146,0.12,0
ML-10FE0121,SKU-005,reefer,1,491,84.5,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+9.8),100.0,146,0.11,0
ML-7A7516DE,SKU-004,reefer,1,369,84.5,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+9.8),100.0,118,0.1,0
ML-E7B00310,SKU-005,reefer,1,319,84.5,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.4) ETA(+0.0) Ration(+9.9),100.0,146,0.14,0
ML-7F0FD677,SKU-013,reefer,1,495,84.4,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.5) ETA(+0.0) Ration(+9.8),100.0,145,0.16,0
ML-AC53575C,SKU-005,reefer,1,87,84.4,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.6) ETA(+0.0) Ration(+10.0),100.0,146,0.21,0
ML-48D81C6D,SKU-002,reefer,1,50,84.4,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.6) ETA(+0.0) Ration(+10.0),100.0,127,0.21,0
ML-C5688F33,SKU-002,reefer,1,418,84.3,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.5) ETA(+0.0) Ration(+9.8),100.0,127,0.18,0
ML-6D51BCE9,SKU-002,reefer,1,400,84.3,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.5) ETA(+0.0) Ration(+9.8),100.0,127,0.17,0
ML-2497123A,SKU-005,reefer,1,401,84.2,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.9),100.0,146,0.23,0
ML-391226A3,SKU-004,reefer,1,212,84.2,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.9),100.0,118,0.23,0
ML-25430151,SKU-004,reefer,1,200,84.2,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.9),100.0,118,0.24,0
ML-80B9E49B,SKU-005,reefer,1,431,84.1,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.8),100.0,146,0.26,0
ML-3DA49E6C,SKU-004,reefer,1,298,84.1,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.9),100.0,118,0.26,0
ML-2F1A2DEC,SKU-010,reefer,1,131,84.1,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-1.2) ETA(+0.3) Ration(+10.0),100.0,150,0.42,1
ML-C83B15A3,SKU-005,reefer,1,15,84.1,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.9) ETA(+0.0) Ration(+10.0),100.0,146,0.32,0
ML-6462DF37,SKU-013,reefer,1,193,84.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.9) ETA(+0.0) Ration(+9.9),100.0,145,0.33,0
ML-402A5DA2,SKU-010,reefer,1,153,84.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-0.9) ETA(+0.0) Ration(+10.0),100.0,150,0.33,0
ML-B6B8987A,SKU-010,reefer,1,310,83.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-1.2) ETA(+0.0) Ration(+9.9),100.0,150,0.41,0
ML-E8ACC742,SKU-005,reefer,1,74,83.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-1.3) ETA(+0.0) Ration(+10.0),100.0,146,0.44,0
ML-880ED1BD,SKU-005,reefer,1,152,83.3,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-1.7) ETA(+0.0) Ration(+10.0),100.0,146,0.59,0
ML-918F76F2,SKU-004,reefer,1,235,82.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-2.2) ETA(+0.0) Ration(+9.9),100.0,118,0.77,0
ML-BC22B834,SKU-004,reefer,1,405,82.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-17.9) ETA(+15.0) Ration(+9.8),100.0,118,6.25,52
ML-C6BB2523,SKU-002,reefer,1,271,80.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-15.6) ETA(+11.6) Ration(+9.9),100.0,127,5.46,37
ML-EB01F1E6,SKU-004,reefer,1,201,80.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-9.9) ETA(+5.6) Ration(+9.9),100.0,118,3.45,18
ML-6DE34C46,SKU-002,reefer,1,439,80.3,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-9.2) ETA(+4.7) Ration(+9.8),100.0,127,3.22,15
ML-18CAA763,SKU-004,reefer,1,102,80.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+10.0),100.0,118,7.34,51
ML-CFCF4C48,SKU-004,reefer,1,78,80.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+10.0),100.0,118,8.46,51
ML-0FE5A794,SKU-010,reefer,1,269,79.9,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+9.9),100.0,150,11.26,62
ML-AD81B19E,SKU-010,reefer,1,389,79.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-12.5) ETA(+7.5) Ration(+9.9),100.0,150,4.39,24
ML-0A248C64,SKU-002,reefer,1,350,79.5,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+14.7) Ration(+9.8),100.0,127,7.26,47
ML-B1E7F223,SKU-002,reefer,1,42,79.2,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-16.7) ETA(+10.9) Ration(+10.0),100.0,127,5.85,35
ML-404A7033,SKU-010,reefer,1,455,79.1,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-5.7) ETA(+0.0) Ration(+9.8),100.0,150,2.0,0
ML-2D395A0A,SKU-004,reefer,1,122,78.4,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-6.6) ETA(+0.0) Ration(+9.9),100.0,118,2.3,0
ML-E9B6CF47,SKU-004,reefer,1,199,78.3,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+13.4) Ration(+9.9),100.0,118,8.16,43
ML-A68DF423,SKU-002,reefer,1,234,78.2,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-6.7) ETA(+0.0) Ration(+9.9),100.0,127,2.35,0
ML-A1858082,SKU-010,reefer,1,71,78.1,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-19.1) ETA(+12.2) Ration(+10.0),100.0,150,6.67,39
ML-F20C27C8,SKU-013,reefer,1,226,77.9,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-7.1) ETA(+0.0) Ration(+9.9),100.0,145,2.47,0
ML-DAFCB784,SKU-002,reefer,1,466,77.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-7.0) ETA(+0.0) Ration(+9.8),100.0,127,2.46,0
ML-C0B10DD5,SKU-013,reefer,1,406,77.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-7.0) ETA(+0.0) Ration(+9.8),100.0,145,2.46,0
ML-921710CA,SKU-013,reefer,1,401,77.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-7.2) ETA(+0.0) Ration(+9.8),100.0,145,2.51,0
ML-DAB86EDC,SKU-004,reefer,1,463,77.3,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+12.5) Ration(+9.8),100.0,118,12.29,40
ML-13BC2035,SKU-013,reefer,1,209,76.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-8.1) ETA(+0.0) Ration(+9.9),100.0,145,2.84,0
ML-FA65CAC1,SKU-002,reefer,1,200,76.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-8.3) ETA(+0.0) Ration(+9.9),100.0,127,2.89,0
ML-68C71FF4,SKU-013,reefer,1,436,76.6,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-8.2) ETA(+0.0) Ration(+9.8),100.0,145,2.88,0
ML-8AC58A39,SKU-010,reefer,1,280,76.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-8.9) ETA(+0.0) Ration(+9.9),100.0,150,3.1,0
ML-75FE7EF0,SKU-002,reefer,1,349,75.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+10.9) Ration(+9.8),100.0,127,9.28,35
ML-554D36B0,SKU-013,reefer,1,241,75.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+10.9) Ration(+9.9),100.0,145,11.7,35
ML-CD80D5C6,SKU-013,reefer,1,13,75.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+10.0) Ration(+10.0),100.0,145,13.33,32
ML-0892A600,SKU-010,reefer,1,467,74.8,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+10.0) Ration(+9.8),100.0,150,11.59,32
ML-0C2116D1,SKU-005,reefer,1,487,74.5,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-10.3) ETA(+0.0) Ration(+9.8),100.0,146,3.6,0
ML-453224EE,SKU-013,reefer,1,450,74.5,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-10.3) ETA(+0.0) Ration(+9.8),100.0,145,3.62,0
ML-2439628B,SKU-010,reefer,1,133,74.0,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+9.1) Ration(+10.0),100.0,150,9.2,29
ML-1DC87734,SKU-005,reefer,1,495,73.6,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+8.8) Ration(+9.8),100.0,146,11.58,28
ML-4AA52464,SKU-002,reefer,1,439,73.6,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+8.8) Ration(+9.8),100.0,127,13.41,28
ML-46C5166A,SKU-004,reefer,1,127,72.9,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-12.0) ETA(+0.0) Ration(+9.9),100.0,118,4.21,0
ML-645E848F,SKU-010,reefer,1,414,72.7,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-12.1) ETA(+0.0) Ration(+9.9),100.0,150,4.24,0
ML-3B64F94E,SKU-005,reefer,1,37,72.4,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-12.6) ETA(+0.0) Ration(+10.0),100.0,146,4.4,0
ML-09791153,SKU-013,reefer,1,412,71.1,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+6.2) Ration(+9.8),100.0,145,12.71,20
ML-4911A2CF,SKU-013,reefer,1,283,70.9,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-14.0) ETA(+0.0) Ration(+9.9),100.0,145,4.89,0
ML-C611E5DD,SKU-005,reefer,1,270,70.2,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-14.7) ETA(+0.0) Ration(+9.9),100.0,146,5.16,0
ML-A1AF7900,SKU-004,reefer,1,422,70.1,HIGH,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+5.3) Ration(+9.8),100.0,118,12.7,17
ML-A927443E,SKU-002,reefer,1,344,69.7,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-15.2) ETA(+0.0) Ration(+9.8),100.0,127,5.31,0
ML-46432E1D,SKU-013,reefer,1,29,69.7,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+4.7) Ration(+10.0),100.0,145,11.53,15
ML-7898ED22,SKU-013,reefer,1,384,69.5,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+4.7) Ration(+9.9),100.0,145,9.11,15
ML-C1F057B4,SKU-004,reefer,1,380,69.3,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-15.5) ETA(+0.0) Ration(+9.8),100.0,118,5.42,0
ML-9937C43E,SKU-002,reefer,1,54,69.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-16.0) ETA(+0.0) Ration(+10.0),100.0,127,5.59,0
ML-973D3B03,SKU-004,reefer,1,288,68.6,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+3.8) Ration(+9.9),100.0,118,11.29,12
ML-589DF229,SKU-004,reefer,1,139,68.6,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-16.3) ETA(+0.0) Ration(+9.9),100.0,118,5.71,0
ML-ABEAD238,SKU-013,reefer,1,188,68.4,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-16.5) ETA(+0.0) Ration(+9.9),100.0,145,5.77,0
ML-B4044D68,SKU-010,reefer,1,480,68.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+3.1) Ration(+9.8),100.0,150,9.59,10
ML-F73054F7,SKU-005,reefer,1,225,67.7,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-17.2) ETA(+0.0) Ration(+9.9),100.0,146,6.02,0
ML-6931B43E,SKU-002,reefer,1,333,66.5,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-18.3) ETA(+0.0) Ration(+9.8),100.0,127,6.42,0
ML-4379FC2E,SKU-005,reefer,1,38,66.5,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-18.5) ETA(+0.0) Ration(+10.0),100.0,146,6.46,0
ML-51AA3023,SKU-013,reefer,1,68,66.1,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-18.9) ETA(+0.0) Ration(+10.0),100.0,145,6.61,0
ML-88CC4488,SKU-002,reefer,1,397,65.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-18.9) ETA(+0.0) Ration(+9.8),100.0,127,6.62,0
ML-71D4F989,SKU-005,reefer,1,120,65.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.9) Ration(+10.0),100.0,146,11.68,3
ML-CAA4010C,SKU-005,reefer,1,230,65.5,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-19.4) ETA(+0.0) Ration(+9.9),100.0,146,6.78,0
ML-8D9EA5D5,SKU-013,reefer,1,141,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,145,9.09,0
ML-233ECF92,SKU-010,reefer,1,128,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,150,11.47,0
ML-D716F942,SKU-010,reefer,1,107,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,150,10.98,0
ML-FE080946,SKU-004,reefer,1,95,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,118,11.04,0
ML-2916507E,SKU-013,reefer,1,92,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,145,13.56,0
ML-F625E1BC,SKU-002,reefer,1,91,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,127,12.43,0
ML-79DA4F43,SKU-005,reefer,1,83,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,146,9.56,0
ML-336D7CEE,SKU-010,reefer,1,72,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,150,8.82,0
ML-1B20C4B3,SKU-002,reefer,1,71,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,127,7.54,0
ML-99F490D1,SKU-005,reefer,1,71,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,146,10.72,0
ML-05D8A840,SKU-013,reefer,1,47,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,145,11.32,0
ML-0A3AD179,SKU-010,reefer,1,45,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,150,11.04,0
ML-FB750B99,SKU-004,reefer,1,43,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,118,7.7,0
ML-C7A5988A,SKU-010,reefer,1,37,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,150,10.93,0
ML-3018E718,SKU-002,reefer,1,26,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,127,10.63,0
ML-3B24F8F5,SKU-004,reefer,1,24,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,118,10.89,0
ML-A8CB834B,SKU-010,reefer,1,17,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,150,8.93,0
ML-220BAF86,SKU-005,reefer,1,13,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,146,8.03,0
ML-346482BF,SKU-005,reefer,1,395,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,146,7.46,0
ML-F7684C74,SKU-010,reefer,1,354,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,150,7.42,0
ML-787DA2CA,SKU-013,reefer,1,318,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-19.9) ETA(+0.0) Ration(+9.9),100.0,145,6.98,0
ML-A64A2C19,SKU-005,reefer,1,304,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,146,13.71,0
ML-41556491,SKU-004,reefer,1,298,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,11.9,0
ML-68D287D5,SKU-004,reefer,1,279,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,8.83,0
ML-7FB2C8FE,SKU-010,reefer,1,268,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,150,9.55,0
ML-E160020A,SKU-002,reefer,1,267,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,127,11.8,0
ML-11BD46A4,SKU-002,reefer,1,248,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,127,9.36,0
ML-F53AD549,SKU-013,reefer,1,233,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,8.82,0
ML-56F2238F,SKU-004,reefer,1,232,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,7.91,0
ML-146DF6C2,SKU-004,reefer,1,230,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,7.1,0
ML-0A9922BB,SKU-013,reefer,1,219,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,12.5,0
ML-934E688F,SKU-004,reefer,1,207,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,11.34,0
ML-E59B297C,SKU-002,reefer,1,202,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,127,10.18,0
ML-DC8F7E90,SKU-005,reefer,1,181,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,146,9.72,0
ML-F7BA4E2D,SKU-013,reefer,1,168,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,9.21,0
ML-2F47EB1C,SKU-010,reefer,1,165,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,150,13.66,0
ML-1EA75B13,SKU-004,reefer,1,154,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,11.02,0
ML-383DFB0A,SKU-002,reefer,1,124,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,127,10.37,0
